#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
HIST2H2AA3	HIST1H3J	1854966	1853820	9606.ENSP00000358158	9606.ENSP00000352252	0	0	0	0	0.548	0.394	0	0.762	0.929
GSTA2	HPGDS	1861460	1847557	9606.ENSP00000420168	9606.ENSP00000295256	0	0	0.491	0.738	0	0	0.900	0.738	0.929
GSTA1	HPGDS	1851878	1847557	9606.ENSP00000335620	9606.ENSP00000295256	0	0	0.475	0.733	0	0	0.900	0.740	0.929
HPGDS	GSTA5	1847557	1846914	9606.ENSP00000295256	9606.ENSP00000284562	0	0	0.480	0.729	0	0	0.900	0.734	0.929
MYO6	MYO3A	1855148	1845826	9606.ENSP00000358994	9606.ENSP00000265944	0	0	0	0.702	0.154	0	0.900	0.641	0.928
HPGDS	GSTA3	1847557	1842464	9606.ENSP00000295256	9606.ENSP00000211122	0	0	0.483	0.733	0	0	0.900	0.704	0.928
HNRNPH2	HNRNPU	1855769	1846836	9606.ENSP00000361927	9606.ENSP00000283179	0	0	0	0	0.055	0	0.900	0.303	0.928
SUMO1	HIST2H2BE	1857989	1854962	9606.ENSP00000376076	9606.ENSP00000358151	0	0	0	0	0.065	0.127	0.900	0.220	0.927
HIST1H3J	HIST2H2AC	1853820	1851443	9606.ENSP00000352252	9606.ENSP00000332194	0	0	0	0	0.548	0.394	0	0.757	0.927
HIST1H2BM	HIST1H2BJ	1853848	1852636	9606.ENSP00000352442	9606.ENSP00000342886	0	0	0	0.988	0.299	0	0.900	0.141	0.927
HNRNPU	FUS	1846836	1844273	9606.ENSP00000283179	9606.ENSP00000254108	0	0	0	0	0.060	0.175	0.900	0.171	0.927
HNRNPH1	FUS	1853404	1844273	9606.ENSP00000349168	9606.ENSP00000254108	0	0	0	0	0.073	0.135	0.900	0.194	0.926
GSTP1	GSTA1	1858630	1851878	9606.ENSP00000381607	9606.ENSP00000335620	0	0	0.419	0.767	0.053	0	0.900	0.788	0.926
HIST1H3J	HIST1H2BC	1853820	1850384	9606.ENSP00000352252	9606.ENSP00000321744	0	0	0	0	0.268	0.462	0.540	0.640	0.926
IFIH1	DHX58	1845381	1844075	9606.ENSP00000263642	9606.ENSP00000251642	0	0	0	0.917	0.428	0.360	0.800	0.895	0.926
DHX9	HNRNPH1	1854615	1853404	9606.ENSP00000356520	9606.ENSP00000349168	0	0	0	0	0.142	0	0.900	0.216	0.926
SUMO2	NUP153	1860567	1845057	9606.ENSP00000405965	9606.ENSP00000262077	0	0	0	0	0	0.155	0.900	0.184	0.925
SOCS3	SOCS1	1851244	1851146	9606.ENSP00000330341	9606.ENSP00000329418	0	0	0	0.765	0.094	0	0.900	0.899	0.925
SUMO1	HIST3H3	1857989	1854433	9606.ENSP00000376076	9606.ENSP00000355657	0	0	0	0	0.073	0.043	0.900	0.255	0.925
HIST1H2BI	HIST1H3J	1856742	1853820	9606.ENSP00000366962	9606.ENSP00000352252	0	0	0	0	0.268	0.462	0.540	0.639	0.925
SUMO2	HIST3H3	1860567	1854433	9606.ENSP00000405965	9606.ENSP00000355657	0	0	0	0	0.073	0.043	0.900	0.255	0.925
MYO1C	MYH9	1853902	1842558	9606.ENSP00000352834	9606.ENSP00000216181	0	0	0	0.777	0.053	0.183	0.900	0.507	0.925
SPTA1	SPTBN5	1854747	1849983	9606.ENSP00000357130	9606.ENSP00000317790	0	0	0	0.641	0	0	0.900	0.694	0.924
HIST1H3J	HIST1H2BB	1853820	1853610	9606.ENSP00000352252	9606.ENSP00000350580	0	0	0	0	0.268	0.462	0.540	0.632	0.924
NUP153	POM121	1845057	1844522	9606.ENSP00000262077	9606.ENSP00000257622	0	0	0	0	0.056	0.159	0.900	0.162	0.924
MYO6	MYO18B	1855148	1851736	9606.ENSP00000358994	9606.ENSP00000334563	0	0	0	0.620	0.159	0	0.900	0.403	0.924
GSTA2	GSTP1	1861460	1858630	9606.ENSP00000420168	9606.ENSP00000381607	0	0	0.421	0.762	0.053	0	0.900	0.626	0.923
HIST1H3J	HIST1H2AE	1853820	1848523	9606.ENSP00000352252	9606.ENSP00000303373	0	0	0	0	0.548	0.394	0	0.742	0.923
SUMO2	HIST2H2BE	1860567	1854962	9606.ENSP00000405965	9606.ENSP00000358151	0	0	0	0	0.065	0.127	0.900	0.173	0.923
HIST1H3A	HIST1H2BC	1853568	1850384	9606.ENSP00000350275	9606.ENSP00000321744	0	0	0	0	0.268	0.462	0.540	0.626	0.923
MYO1C	MYH1	1853902	1843075	9606.ENSP00000352834	9606.ENSP00000226207	0	0	0	0.767	0.042	0.097	0.900	0.803	0.923
HNRNPF	FUS	1852109	1844273	9606.ENSP00000338477	9606.ENSP00000254108	0	0	0	0	0.073	0.135	0.900	0.143	0.922
MYH2	MYH1	1843761	1843075	9606.ENSP00000245503	9606.ENSP00000226207	0	0	0	0.990	0.251	0	0.900	0.781	0.922
H3F3A	SMARCA4	1854454	1853627	9606.ENSP00000355778	9606.ENSP00000350720	0	0	0	0	0	0.809	0	0.607	0.922
BAZ1B	HIST1H2AD	1852594	1852412	9606.ENSP00000342434	9606.ENSP00000341094	0	0	0	0	0.049	0.183	0.900	0.108	0.921
DHX9	FUS	1854615	1844273	9606.ENSP00000356520	9606.ENSP00000254108	0	0	0	0	0.097	0	0.900	0.198	0.921
HIST1H2BK	HIST1H2BH	1853439	1853333	9606.ENSP00000349430	9606.ENSP00000348706	0	0	0	0.988	0.241	0	0.900	0.127	0.921
BAZ1B	HIST1H2AC	1852594	1850346	9606.ENSP00000342434	9606.ENSP00000321389	0	0	0	0	0.049	0.183	0.900	0.108	0.921
H2AFJ	BAZ1B	1857794	1852594	9606.ENSP00000373730	9606.ENSP00000342434	0	0	0	0	0.049	0.183	0.900	0.108	0.921
BAZ1B	HIST1H2AJ	1852594	1851044	9606.ENSP00000342434	9606.ENSP00000328484	0	0	0	0	0.049	0.183	0.900	0.108	0.921
HIST2H3A	SMARCC2	1859040	1845915	9606.ENSP00000385479	9606.ENSP00000267064	0	0	0	0	0.055	0.190	0.900	0.092	0.921
IQCB1	TUBA1A	1849434	1848244	9606.ENSP00000311505	9606.ENSP00000301071	0	0	0	0	0.049	0.143	0.900	0.137	0.920
MYO6	MYO9A	1855148	1853287	9606.ENSP00000358994	9606.ENSP00000348349	0	0	0	0.718	0.154	0	0.900	0.385	0.920
RPS27L	EEF1A1	1851302	1851211	9606.ENSP00000331019	9606.ENSP00000330054	0	0	0	0	0.133	0	0.900	0.148	0.919
TUBB	IQCB1	1852162	1849434	9606.ENSP00000339001	9606.ENSP00000311505	0	0	0	0	0.053	0.143	0.900	0.128	0.919
HIST1H2BI	HIST1H3A	1856742	1853568	9606.ENSP00000366962	9606.ENSP00000350275	0	0	0	0	0.268	0.462	0.540	0.605	0.919
SPTAN1	ACTN4	1855744	1844152	9606.ENSP00000361824	9606.ENSP00000252699	0	0	0	0.713	0.145	0.113	0.900	0.104	0.919
SUMO2	SUMO1	1860567	1857989	9606.ENSP00000405965	9606.ENSP00000376076	0	0	0	0.927	0.144	0.061	0.900	0.891	0.918
TUBA1A	DYNLL1	1848244	1843632	9606.ENSP00000301071	9606.ENSP00000242577	0	0	0	0	0.100	0.044	0.900	0.156	0.917
GSTP1	GSTA4	1858630	1855379	9606.ENSP00000381607	9606.ENSP00000359998	0	0	0.346	0.760	0	0	0.900	0.458	0.917
ACTN2	ALB	1854402	1847637	9606.ENSP00000355537	9606.ENSP00000295897	0	0	0	0	0	0	0.900	0.210	0.917
ACTN2	MYH7	1854402	1853180	9606.ENSP00000355537	9606.ENSP00000347507	0	0	0	0	0.237	0.804	0	0.486	0.917
GSTP1	GSTA3	1858630	1842464	9606.ENSP00000381607	9606.ENSP00000211122	0	0	0.476	0.767	0.053	0	0.900	0.303	0.917
GSTP1	GSTA5	1858630	1846914	9606.ENSP00000381607	9606.ENSP00000284562	0	0	0.452	0.757	0.053	0	0.900	0.274	0.916
HIST1H2BM	HIST1H3A	1853848	1853568	9606.ENSP00000352442	9606.ENSP00000350275	0	0	0	0	0.268	0.462	0.540	0.593	0.916
HIST1H2BL	HIST1H3J	1856676	1853820	9606.ENSP00000366618	9606.ENSP00000352252	0	0	0	0	0.268	0.462	0.540	0.593	0.916
HIST1H2BM	HIST1H3J	1853848	1853820	9606.ENSP00000352442	9606.ENSP00000352252	0	0	0	0	0.268	0.462	0.540	0.592	0.916
KPNA1	KPNA2	1852732	1851476	9606.ENSP00000343701	9606.ENSP00000332455	0	0	0	0.932	0.045	0.570	0.800	0.702	0.915
HIST2H2BF	HIST1H3J	1862300	1853820	9606.ENSP00000445831	9606.ENSP00000352252	0	0	0	0	0.268	0.462	0.540	0.589	0.915
HNRNPH2	DHX9	1855769	1854615	9606.ENSP00000361927	9606.ENSP00000356520	0	0	0	0	0.062	0	0.900	0.174	0.915
SPTAN1	DYNLL1	1855744	1843632	9606.ENSP00000361824	9606.ENSP00000242577	0	0	0	0	0.050	0.132	0.900	0.094	0.915
MYO1C	MYH2	1853902	1843761	9606.ENSP00000352834	9606.ENSP00000245503	0	0	0	0.771	0.042	0.097	0.900	0.473	0.915
HIST1H2BA	H3F3B	1846410	1844327	9606.ENSP00000274764	9606.ENSP00000254810	0	0	0	0	0.268	0.462	0.540	0.589	0.915
SPTBN1	DYNLL1	1853414	1843632	9606.ENSP00000349259	9606.ENSP00000242577	0	0	0	0	0	0.132	0.900	0.104	0.915
SUMO2	HIST1H2BJ	1860567	1852636	9606.ENSP00000405965	9606.ENSP00000342886	0	0	0	0	0.065	0.127	0.900	0.080	0.914
ACTN1	ALB	1858193	1847637	9606.ENSP00000377941	9606.ENSP00000295897	0	0	0	0	0	0	0.900	0.177	0.914
IQCB1	DYNLL1	1849434	1843632	9606.ENSP00000311505	9606.ENSP00000242577	0	0	0	0	0.053	0.137	0.900	0.081	0.914
HIST3H2BB	HIST1H3A	1857956	1853568	9606.ENSP00000375736	9606.ENSP00000350275	0	0	0	0	0.268	0.462	0.540	0.582	0.914
H3F3A	HIST1H2BA	1854454	1846410	9606.ENSP00000355778	9606.ENSP00000274764	0	0	0	0	0.268	0.462	0.540	0.582	0.914
MYO1C	MYH6	1853902	1853324	9606.ENSP00000352834	9606.ENSP00000348634	0	0	0	0.782	0.042	0.097	0.900	0.418	0.914
MYO1C	MYH7B	1853902	1845230	9606.ENSP00000352834	9606.ENSP00000262873	0	0	0	0.771	0.042	0.097	0.900	0.426	0.914
HIST1H3J	HIST1H2BJ	1853820	1852636	9606.ENSP00000352252	9606.ENSP00000342886	0	0	0	0	0.268	0.462	0.540	0.583	0.914
MYO5A	MYH2	1858703	1843761	9606.ENSP00000382177	9606.ENSP00000245503	0	0	0	0.713	0.103	0	0.900	0.339	0.914
DHX9	HNRNPL	1854615	1842831	9606.ENSP00000356520	9606.ENSP00000221419	0	0	0	0	0.062	0	0.900	0.161	0.914
HNRNPH2	FUS	1855769	1844273	9606.ENSP00000361927	9606.ENSP00000254108	0	0	0	0	0.073	0	0.900	0.151	0.914
SUMO1	HIST3H2BB	1857989	1857956	9606.ENSP00000376076	9606.ENSP00000375736	0	0	0	0	0.065	0.127	0.900	0.068	0.913
MYO1C	MYH4	1853902	1844373	9606.ENSP00000352834	9606.ENSP00000255381	0	0	0	0.771	0.042	0.097	0.900	0.397	0.913
ACTN1	SPTAN1	1858193	1855744	9606.ENSP00000377941	9606.ENSP00000361824	0	0	0	0.710	0.053	0.143	0.900	0.091	0.913
SPTA1	DYNLL1	1854747	1843632	9606.ENSP00000357130	9606.ENSP00000242577	0	0	0	0	0	0.132	0.900	0.086	0.913
SUMO2	HIST1H2BL	1860567	1856676	9606.ENSP00000405965	9606.ENSP00000366618	0	0	0	0	0.065	0.127	0.900	0.068	0.913
SUMO2	HIST1H2BN	1860567	1858441	9606.ENSP00000405965	9606.ENSP00000380177	0	0	0	0	0.065	0.127	0.900	0.068	0.913
SUMO1	HIST1H2BK	1857989	1853439	9606.ENSP00000376076	9606.ENSP00000349430	0	0	0	0	0.065	0.127	0.900	0.068	0.913
HIST1H3J	HIST1H2BK	1853820	1853439	9606.ENSP00000352252	9606.ENSP00000349430	0	0	0	0	0.268	0.462	0.540	0.579	0.913
SUMO1	HIST1H2BA	1857989	1846410	9606.ENSP00000376076	9606.ENSP00000274764	0	0	0	0	0.065	0.127	0.900	0.068	0.913
SUMO2	HIST1H2BM	1860567	1853848	9606.ENSP00000405965	9606.ENSP00000352442	0	0	0	0	0.065	0.127	0.900	0.068	0.913
MYO9B	MYO1C	1858475	1853902	9606.ENSP00000380444	9606.ENSP00000352834	0	0	0	0.724	0.053	0	0.900	0.483	0.913
HIST3H2BB	HIST1H3J	1857956	1853820	9606.ENSP00000375736	9606.ENSP00000352252	0	0	0	0	0.268	0.462	0.540	0.581	0.913
SUMO1	HIST1H2BM	1857989	1853848	9606.ENSP00000376076	9606.ENSP00000352442	0	0	0	0	0.065	0.127	0.900	0.068	0.913
SUMO2	HIST1H2BH	1860567	1853333	9606.ENSP00000405965	9606.ENSP00000348706	0	0	0	0	0.065	0.127	0.900	0.068	0.913
SUMO1	HIST1H2BD	1857989	1847163	9606.ENSP00000376076	9606.ENSP00000289316	0	0	0	0	0.065	0.127	0.900	0.068	0.913
HIST1H2BN	SUMO1	1858441	1857989	9606.ENSP00000380177	9606.ENSP00000376076	0	0	0	0	0.065	0.127	0.900	0.068	0.913
SUMO2	HIST1H2BK	1860567	1853439	9606.ENSP00000405965	9606.ENSP00000349430	0	0	0	0	0.065	0.127	0.900	0.068	0.913
SUMO1	HIST1H2BL	1857989	1856676	9606.ENSP00000376076	9606.ENSP00000366618	0	0	0	0	0.065	0.127	0.900	0.068	0.913
SUMO1	HIST1H2BJ	1857989	1852636	9606.ENSP00000376076	9606.ENSP00000342886	0	0	0	0	0.065	0.127	0.900	0.068	0.913
SUMO2	HIST1H2BA	1860567	1846410	9606.ENSP00000405965	9606.ENSP00000274764	0	0	0	0	0.065	0.127	0.900	0.068	0.913
MYO1C	MYH7	1853902	1853180	9606.ENSP00000352834	9606.ENSP00000347507	0	0	0	0.783	0.042	0.097	0.900	0.402	0.913
MYH8	MYO1C	1858931	1853902	9606.ENSP00000384330	9606.ENSP00000352834	0	0	0	0.768	0.042	0.097	0.900	0.377	0.913
SUMO1	HIST1H2BB	1857989	1853610	9606.ENSP00000376076	9606.ENSP00000350580	0	0	0	0	0.065	0.127	0.900	0.068	0.913
SUMO2	HIST1H2BD	1860567	1847163	9606.ENSP00000405965	9606.ENSP00000289316	0	0	0	0	0.065	0.127	0.900	0.068	0.913
MYO1C	MYH3	1853902	1843076	9606.ENSP00000352834	9606.ENSP00000226209	0	0	0	0.775	0.042	0.097	0.900	0.377	0.913
SUMO2	HIST1H2BO	1860567	1848526	9606.ENSP00000405965	9606.ENSP00000303408	0	0	0	0	0.065	0.127	0.900	0.068	0.913
SUMO2	HIST3H2BB	1860567	1857956	9606.ENSP00000405965	9606.ENSP00000375736	0	0	0	0	0.065	0.127	0.900	0.068	0.913
SUMO2	HIST1H2BB	1860567	1853610	9606.ENSP00000405965	9606.ENSP00000350580	0	0	0	0	0.065	0.127	0.900	0.068	0.913
SUMO1	HIST1H2BO	1857989	1848526	9606.ENSP00000376076	9606.ENSP00000303408	0	0	0	0	0.065	0.127	0.900	0.068	0.913
SUMO1	HIST1H2BH	1857989	1853333	9606.ENSP00000376076	9606.ENSP00000348706	0	0	0	0	0.065	0.127	0.900	0.068	0.913
MYO6	MYO1A	1855148	1848142	9606.ENSP00000358994	9606.ENSP00000300119	0	0	0	0.767	0	0	0.900	0.547	0.912
MYO9A	MYO1F	1853287	1852870	9606.ENSP00000348349	9606.ENSP00000344871	0	0	0	0.742	0.053	0	0.900	0.454	0.912
SPTAN1	DYNLL2	1855744	1843563	9606.ENSP00000361824	9606.ENSP00000240343	0	0	0	0	0.053	0.132	0.900	0.065	0.912
SPTBN2	DYNLL2	1849428	1843563	9606.ENSP00000311489	9606.ENSP00000240343	0	0	0	0	0.053	0.132	0.900	0.047	0.911
MYO1C	MYO9A	1853902	1853287	9606.ENSP00000352834	9606.ENSP00000348349	0	0	0	0.729	0.053	0	0.900	0.392	0.911
HIST1H2BL	HIST1H3A	1856676	1853568	9606.ENSP00000366618	9606.ENSP00000350275	0	0	0	0	0.268	0.462	0.540	0.567	0.911
MYO1A	MYO3A	1848142	1845826	9606.ENSP00000300119	9606.ENSP00000265944	0	0	0	0.752	0.053	0	0.900	0.427	0.911
HIST1H3A	HIST1H2BK	1853568	1853439	9606.ENSP00000350275	9606.ENSP00000349430	0	0	0	0	0.268	0.462	0.540	0.568	0.911
SPTA1	DYNLL2	1854747	1843563	9606.ENSP00000357130	9606.ENSP00000240343	0	0	0	0	0	0.132	0.900	0.061	0.911
SPTBN4	DYNLL1	1845343	1843632	9606.ENSP00000263373	9606.ENSP00000242577	0	0	0	0	0.052	0.132	0.900	0.047	0.911
SPTBN1	DYNLL2	1853414	1843563	9606.ENSP00000349259	9606.ENSP00000240343	0	0	0	0	0.053	0.132	0.900	0.047	0.911
SPTBN4	DYNLL2	1845343	1843563	9606.ENSP00000263373	9606.ENSP00000240343	0	0	0	0	0.054	0.132	0.900	0.047	0.911
MYO6	MYO1C	1855148	1853902	9606.ENSP00000358994	9606.ENSP00000352834	0	0	0	0.778	0	0	0.900	0.548	0.911
SPTB	DYNLL1	1857851	1843632	9606.ENSP00000374372	9606.ENSP00000242577	0	0	0	0	0	0.132	0.900	0.051	0.910
SPTBN2	DYNLL1	1849428	1843632	9606.ENSP00000311489	9606.ENSP00000242577	0	0	0	0	0	0.132	0.900	0.047	0.910
GSTA4	GSTA3	1855379	1842464	9606.ENSP00000359998	9606.ENSP00000211122	0	0	0.515	0.963	0.093	0	0.900	0.889	0.910
HIST2H2BE	HIST1H2BD	1854962	1847163	9606.ENSP00000358151	9606.ENSP00000289316	0	0	0	0.988	0.136	0	0.900	0.531	0.910
SUMO1	SUMO3	1857989	1851245	9606.ENSP00000376076	9606.ENSP00000330343	0	0	0	0.926	0.057	0.061	0.900	0.889	0.910
KPNA7	KPNB1	1851295	1847208	9606.ENSP00000330878	9606.ENSP00000290158	0	0	0	0	0.131	0.768	0	0.592	0.910
HIST1H2BL	HIST1H2BA	1856676	1846410	9606.ENSP00000366618	9606.ENSP00000274764	0	0	0	0.984	0.051	0.135	0.900	0	0.910
SMARCA4	HIST1H3A	1853627	1853568	9606.ENSP00000350720	9606.ENSP00000350275	0	0	0	0	0	0.809	0	0.546	0.910
HIST1H3A	HIST1H2BO	1853568	1848526	9606.ENSP00000350275	9606.ENSP00000303408	0	0	0	0	0.268	0.462	0.540	0.565	0.910
SPTAN1	ACTN2	1855744	1854402	9606.ENSP00000361824	9606.ENSP00000355537	0	0	0	0.712	0.053	0.113	0.900	0.091	0.910
MYH6	MYH14	1853324	1845102	9606.ENSP00000348634	9606.ENSP00000262269	0	0	0	0.879	0	0	0.900	0.842	0.910
SPTB	DYNLL2	1857851	1843563	9606.ENSP00000374372	9606.ENSP00000240343	0	0	0	0	0	0.132	0.900	0.051	0.910
SPTBN5	DYNLL1	1849983	1843632	9606.ENSP00000317790	9606.ENSP00000242577	0	0	0	0	0	0.132	0.900	0.047	0.910
SPTBN5	DYNLL2	1849983	1843563	9606.ENSP00000317790	9606.ENSP00000240343	0	0	0	0	0	0.132	0.900	0.047	0.910
HIST1H2BC	H3F3B	1850384	1844327	9606.ENSP00000321744	9606.ENSP00000254810	0	0	0	0	0.284	0.462	0.540	0.548	0.909
MYO6	MYO1F	1855148	1852870	9606.ENSP00000358994	9606.ENSP00000344871	0	0	0	0.767	0	0	0.900	0.443	0.909
ACTN1	SPTBN1	1858193	1853414	9606.ENSP00000377941	9606.ENSP00000349259	0	0	0	0.818	0.053	0.098	0.900	0.149	0.909
MYO1C	MYO3A	1853902	1845826	9606.ENSP00000352834	9606.ENSP00000265944	0	0	0	0.768	0.053	0	0.900	0.393	0.909
MYH7	MYH2	1853180	1843761	9606.ENSP00000347507	9606.ENSP00000245503	0	0	0	0.986	0.129	0	0.900	0.538	0.909
HIST1H2BH	HIST1H2BO	1853333	1848526	9606.ENSP00000348706	9606.ENSP00000303408	0	0	0	0.988	0.135	0	0.900	0.100	0.909
HIST1H3A	HIST1H2BJ	1853568	1852636	9606.ENSP00000350275	9606.ENSP00000342886	0	0	0	0	0.268	0.462	0.540	0.557	0.909
SPTA1	SPTBN4	1854747	1845343	9606.ENSP00000357130	9606.ENSP00000263373	0	0	0	0.617	0.049	0	0.900	0.249	0.909
HIST1H4A	HIST1H3A	1853925	1853568	9606.ENSP00000352980	9606.ENSP00000350275	0	0	0	0	0.202	0.670	0	0.680	0.908
MYH14	MYH2	1845102	1843761	9606.ENSP00000262269	9606.ENSP00000245503	0	0	0	0.880	0	0	0.900	0.685	0.908
HIST1H2BN	HIST3H2BB	1858441	1857956	9606.ENSP00000380177	9606.ENSP00000375736	0	0	0	0.984	0.120	0	0.900	0.206	0.908
HIST1H3A	HIST1H2BA	1853568	1846410	9606.ENSP00000350275	9606.ENSP00000274764	0	0	0	0	0.268	0.462	0.540	0.556	0.908
SMARCA4	BAZ1B	1853627	1852594	9606.ENSP00000350720	9606.ENSP00000342434	0	0	0	0	0.125	0.810	0	0.487	0.908
MYH14	MYH1	1845102	1843075	9606.ENSP00000262269	9606.ENSP00000226207	0	0	0	0.877	0	0	0.900	0.700	0.908
MYH6	MYH7	1853324	1853180	9606.ENSP00000348634	9606.ENSP00000347507	0	0	0	0.989	0.118	0	0.900	0.780	0.908
MYO1C	MYO1F	1853902	1852870	9606.ENSP00000352834	9606.ENSP00000344871	0	0	0	0.866	0.057	0	0.900	0.505	0.908
MYH7	MYH14	1853180	1845102	9606.ENSP00000347507	9606.ENSP00000262269	0	0	0	0.881	0	0	0.900	0.758	0.908
H2AFJ	HIST2H2AA3	1857794	1854966	9606.ENSP00000373730	9606.ENSP00000358158	0	0	0	0.987	0.109	0	0.900	0.127	0.907
SPTBN1	ACTN4	1853414	1844152	9606.ENSP00000349259	9606.ENSP00000252699	0	0	0	0.821	0.053	0.098	0.900	0.091	0.907
ACTN2	SPTBN1	1854402	1853414	9606.ENSP00000355537	9606.ENSP00000349259	0	0	0	0.819	0.053	0.098	0.900	0.091	0.907
HIST1H2BN	HIST1H3J	1858441	1853820	9606.ENSP00000380177	9606.ENSP00000352252	0	0	0	0	0.268	0.462	0.540	0.547	0.907
HIST1H2AM	HIST1H3A	1853877	1853568	9606.ENSP00000352627	9606.ENSP00000350275	0	0	0	0	0.548	0.394	0	0.689	0.907
NEDD4	SOCS1	1852948	1851146	9606.ENSP00000345530	9606.ENSP00000329418	0	0	0	0	0	0	0.900	0.100	0.906
HIST2H2BE	HIST1H3J	1854962	1853820	9606.ENSP00000358151	9606.ENSP00000352252	0	0	0	0	0.268	0.462	0	0.782	0.906
NEDD4	SOCS3	1852948	1851244	9606.ENSP00000345530	9606.ENSP00000330341	0	0	0	0	0	0	0.900	0.102	0.906
HIST1H3A	HIST1H2BH	1853568	1853333	9606.ENSP00000350275	9606.ENSP00000348706	0	0	0	0	0.268	0.462	0.540	0.546	0.906
HIST3H2A	HIST1H2AJ	1854432	1851044	9606.ENSP00000355656	9606.ENSP00000328484	0	0	0	0.988	0.090	0	0.900	0	0.905
MYH14	MYH13	1845102	1844108	9606.ENSP00000262269	9606.ENSP00000252172	0	0	0	0.866	0	0	0.900	0.417	0.905
MYO1C	MYO18B	1853902	1851736	9606.ENSP00000352834	9606.ENSP00000334563	0	0	0	0.625	0	0	0.900	0.189	0.905
HIST1H4A	HIST1H3J	1853925	1853820	9606.ENSP00000352980	9606.ENSP00000352252	0	0	0	0	0.202	0.506	0	0.779	0.905
MYO1C	MYO1A	1853902	1848142	9606.ENSP00000352834	9606.ENSP00000300119	0	0	0	0.919	0	0	0.900	0.670	0.905
HIST1H3J	HIST4H4	1853820	1853630	9606.ENSP00000352252	9606.ENSP00000350767	0	0	0	0	0.202	0.506	0	0.779	0.905
HIST1H2AC	H3F3B	1850346	1844327	9606.ENSP00000321389	9606.ENSP00000254810	0	0	0	0	0.548	0.590	0	0.530	0.905
HIST2H2AA3	H3F3B	1854966	1844327	9606.ENSP00000358158	9606.ENSP00000254810	0	0	0	0	0.548	0.394	0	0.681	0.905
HIST1H2BN	HIST1H2BL	1858441	1856676	9606.ENSP00000380177	9606.ENSP00000366618	0	0	0	0.988	0.093	0	0.900	0.168	0.905
GSTA4	GSTA5	1855379	1846914	9606.ENSP00000359998	9606.ENSP00000284562	0	0	0.522	0.961	0	0	0.900	0.884	0.905
KPNB1	POM121	1847208	1844522	9606.ENSP00000290158	9606.ENSP00000257622	0	0	0	0	0.098	0	0.900	0	0.905
SMARCA4	IRF3	1853627	1849262	9606.ENSP00000350720	9606.ENSP00000310127	0	0	0	0	0	0	0.900	0.098	0.905
HIST2H2AA3	H3F3A	1854966	1854454	9606.ENSP00000358158	9606.ENSP00000355778	0	0	0	0	0.548	0.394	0	0.679	0.904
HIST1H3J	HIST1H2BD	1853820	1847163	9606.ENSP00000352252	9606.ENSP00000289316	0	0	0	0	0.268	0.462	0.540	0.535	0.904
MIB2	SOCS1	1861674	1851146	9606.ENSP00000426103	9606.ENSP00000329418	0	0	0	0	0.055	0	0.900	0.071	0.904
HIST2H2AA3	HIST1H2AD	1854966	1852412	9606.ENSP00000358158	9606.ENSP00000341094	0	0	0	0.988	0.082	0	0.900	0.160	0.904
SPTAN1	SPTBN4	1855744	1845343	9606.ENSP00000361824	9606.ENSP00000263373	0	0	0	0.624	0.053	0	0.900	0.117	0.904
MYH8	MYH14	1858931	1845102	9606.ENSP00000384330	9606.ENSP00000262269	0	0	0	0.879	0	0	0.900	0.394	0.904
SPTBN5	SPTBN4	1849983	1845343	9606.ENSP00000317790	9606.ENSP00000263373	0	0	0	0.642	0	0	0.900	0.169	0.904
HIST1H3J	HIST1H2BH	1853820	1853333	9606.ENSP00000352252	9606.ENSP00000348706	0	0	0	0	0.268	0.462	0.540	0.535	0.904
HIST2H2BF	HIST1H3A	1862300	1853568	9606.ENSP00000445831	9606.ENSP00000350275	0	0	0	0	0.268	0.462	0.540	0.534	0.904
HIST2H2AC	HIST1H2AC	1851443	1850346	9606.ENSP00000332194	9606.ENSP00000321389	0	0	0	0.987	0.070	0	0.900	0.203	0.903
MYH11	MYH14	1858384	1845102	9606.ENSP00000379616	9606.ENSP00000262269	0	0	0	0.971	0.053	0	0.900	0.706	0.903
HIST3H2BB	HIST1H2BL	1857956	1856676	9606.ENSP00000375736	9606.ENSP00000366618	0	0	0	0.984	0.073	0	0.900	0.090	0.903
SPTB	SPTBN1	1857851	1853414	9606.ENSP00000374372	9606.ENSP00000349259	0	0	0	0.971	0.054	0	0.900	0.758	0.903
MYH6	MYH2	1853324	1843761	9606.ENSP00000348634	9606.ENSP00000245503	0	0	0	0.985	0.066	0	0.900	0.672	0.903
MYH10	MYH2	1846079	1843761	9606.ENSP00000269243	9606.ENSP00000245503	0	0	0	0.895	0	0	0.900	0.316	0.903
HIST1H3A	HIST1H2BD	1853568	1847163	9606.ENSP00000350275	9606.ENSP00000289316	0	0	0	0	0.268	0.462	0.540	0.529	0.903
SPTB	SPTBN2	1857851	1849428	9606.ENSP00000374372	9606.ENSP00000311489	0	0	0	0.958	0.054	0	0.900	0.526	0.903
HIST2H2AC	H3F3B	1851443	1844327	9606.ENSP00000332194	9606.ENSP00000254810	0	0	0	0	0.548	0.394	0	0.675	0.903
MYH6	MYH1	1853324	1843075	9606.ENSP00000348634	9606.ENSP00000226207	0	0	0	0.986	0.066	0	0.900	0.585	0.903
