#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
UBE2E1	CDKN1B	1848561	1843169	9606.ENSP00000303709	9606.ENSP00000228872	0	0	0	0	0	0	0.900	0	0.900
CDH3	CDH9	1845457	1843273	9606.ENSP00000264012	9606.ENSP00000231021	0	0	0	0.786	0	0	0.900	0	0.900
CDH11	CDH24	1846023	1845938	9606.ENSP00000268603	9606.ENSP00000267383	0	0	0	0.958	0	0	0.900	0.092	0.900
UBE2D2	UBE2D4	1858646	1842918	9606.ENSP00000381717	9606.ENSP00000222402	0	0	0	0.988	0	0	0.900	0.277	0.900
UBE2Z	UBE2D3	1854086	1853486	9606.ENSP00000354201	9606.ENSP00000349722	0	0	0	0.820	0	0	0.900	0	0.900
CDH5	CDH18	1852772	1846364	9606.ENSP00000344115	9606.ENSP00000274170	0	0	0	0.890	0	0	0.900	0.119	0.900
CDH5	CDH9	1852772	1843273	9606.ENSP00000344115	9606.ENSP00000231021	0	0	0	0.884	0	0	0.900	0.049	0.900
UBE2D1	UBE2D4	1856011	1842918	9606.ENSP00000363019	9606.ENSP00000222402	0	0	0	0.987	0	0	0.900	0.250	0.900
CDH12	CDH24	1857500	1845938	9606.ENSP00000371689	9606.ENSP00000267383	0	0	0	0.943	0	0	0.900	0.141	0.900
CDH1	CDH9	1844988	1843273	9606.ENSP00000261769	9606.ENSP00000231021	0	0	0	0.791	0	0	0.900	0.078	0.900
CDH24	CDH9	1845938	1843273	9606.ENSP00000267383	9606.ENSP00000231021	0	0	0	0.942	0	0	0.900	0	0.900
UBE2D3	UBE2D4	1853486	1842918	9606.ENSP00000349722	9606.ENSP00000222402	0	0	0	0.986	0	0	0.900	0.141	0.900
CDH15	CDH24	1847184	1845938	9606.ENSP00000289746	9606.ENSP00000267383	0	0	0	0.752	0	0	0.900	0.049	0.900
DSC2	DSG2	1846694	1844942	9606.ENSP00000280904	9606.ENSP00000261590	0	0	0	0.734	0.068	0.360	0.800	0.789	0.897
DDX4	CDC5L	1861640	1855491	9606.ENSP00000424838	9606.ENSP00000360532	0	0	0	0	0.073	0.887	0	0.046	0.891
CDC5L	DDX3Y	1855491	1851914	9606.ENSP00000360532	9606.ENSP00000336725	0	0	0	0	0.073	0.887	0	0	0.890
CDKN1C	CDK1	1860924	1858283	9606.ENSP00000411552	9606.ENSP00000378699	0	0	0	0	0.053	0.805	0	0.424	0.885
CDK5	CDC25A	1861440	1848560	9606.ENSP00000419782	9606.ENSP00000303706	0	0	0	0	0.071	0.605	0	0.703	0.881
PDP1	PPTC7	1858375	1853032	9606.ENSP00000379503	9606.ENSP00000346255	0	0	0	0	0	0.094	0	0.872	0.879
CDK2	MYBL2	1845906	1842633	9606.ENSP00000266970	9606.ENSP00000217026	0	0	0	0	0.205	0.458	0	0.732	0.875
DLG2	DLG4	1856435	1847440	9606.ENSP00000365272	9606.ENSP00000293813	0	0	0	0.973	0.053	0.372	0.800	0.788	0.873
CDKN1C	CDK3	1860924	1860200	9606.ENSP00000411552	9606.ENSP00000400088	0	0	0	0	0.053	0.808	0	0.351	0.872
PTGS2	PTGS1	1854602	1854170	9606.ENSP00000356438	9606.ENSP00000354612	0	0	0.527	0.974	0	0.360	0.800	0.951	0.871
CDK3	CDC25A	1860200	1848560	9606.ENSP00000400088	9606.ENSP00000303706	0	0	0	0	0.101	0.669	0	0.592	0.868
TNF	TP53	1860103	1846083	9606.ENSP00000398698	9606.ENSP00000269305	0	0	0	0	0	0	0	0.868	0.868
CDK3	CDC25C	1860200	1850370	9606.ENSP00000400088	9606.ENSP00000321656	0	0	0	0	0.101	0.669	0	0.589	0.867
DLG2	DLG1	1856435	1852968	9606.ENSP00000365272	9606.ENSP00000345731	0	0	0	0.974	0	0.285	0.800	0.868	0.854
MYC	CDH1	1856789	1844988	9606.ENSP00000367207	9606.ENSP00000261769	0	0	0	0	0	0	0	0.853	0.853
CDK3	CDC25B	1860200	1843788	9606.ENSP00000400088	9606.ENSP00000245960	0	0	0	0	0.101	0.669	0	0.544	0.852
TNF	MYC	1860103	1856789	9606.ENSP00000398698	9606.ENSP00000367207	0	0	0	0	0.054	0	0	0.845	0.847
PPM1D	TP53	1848873	1846083	9606.ENSP00000306682	9606.ENSP00000269305	0	0	0	0	0	0.326	0	0.779	0.845
MYBL1	MYBL2	1861801	1842633	9606.ENSP00000429633	9606.ENSP00000217026	0	0	0	0.786	0.054	0	0.800	0.796	0.835
E2F1	TP53	1852951	1846083	9606.ENSP00000345571	9606.ENSP00000269305	0	0	0	0	0	0.407	0	0.731	0.834
CDKN1C	CDKN1B	1860924	1843169	9606.ENSP00000411552	9606.ENSP00000228872	0	0	0	0.759	0	0	0.800	0.715	0.833
E2F3	MYBL2	1845241	1842633	9606.ENSP00000262904	9606.ENSP00000217026	0	0	0	0	0.073	0.528	0	0.642	0.830
HDAC9	JUN	1860731	1855436	9606.ENSP00000408617	9606.ENSP00000360266	0	0	0	0	0	0.414	0	0.707	0.821
CDC25C	CDK4	1850370	1844551	9606.ENSP00000321656	9606.ENSP00000257904	0	0	0	0	0.103	0.409	0	0.684	0.818
CDK5	CDC25C	1861440	1850370	9606.ENSP00000419782	9606.ENSP00000321656	0	0	0	0	0.071	0.605	0	0.538	0.816
UBE2I	UBE2K	1850693	1844908	9606.ENSP00000324897	9606.ENSP00000261427	0	0	0	0.790	0.054	0.792	0	0.466	0.815
CDC25A	TP53	1848560	1846083	9606.ENSP00000303706	9606.ENSP00000269305	0	0	0	0	0.074	0	0	0.805	0.812
CDK5	CDC25B	1861440	1843788	9606.ENSP00000419782	9606.ENSP00000245960	0	0	0	0	0.071	0.605	0	0.516	0.807
HDAC9	RB1	1860731	1845924	9606.ENSP00000408617	9606.ENSP00000267163	0	0	0	0	0.093	0.195	0	0.753	0.804
UBE2I	UBE2E1	1850693	1848561	9606.ENSP00000324897	9606.ENSP00000303709	0	0	0	0.846	0.127	0.774	0	0.315	0.804
UBE2I	CDKN1A	1850693	1843736	9606.ENSP00000324897	9606.ENSP00000244741	0	0	0	0	0	0.774	0	0.162	0.803
RNASE2	RNASE3	1848515	1848398	9606.ENSP00000303276	9606.ENSP00000302324	0	0	0	0.970	0.798	0	0	0.780	0.802
UBE2D2	UBE2I	1858646	1850693	9606.ENSP00000381717	9606.ENSP00000324897	0	0	0	0.875	0.087	0.776	0	0.478	0.800
UBE2NL	UBE2N	1855272	1849852	9606.ENSP00000359525	9606.ENSP00000316176	0	0	0	0.986	0	0	0.800	0.160	0.800
E7	E2F3	10012949	1845241	334203.VE7_HPV1A	9606.ENSP00000262904	0	0	0	0	0	0.443	0	0.649	0.796
HDAC9	CDKN1A	1860731	1843736	9606.ENSP00000408617	9606.ENSP00000244741	0	0	0	0	0	0	0	0.795	0.795
CDK18	CDK15	1861603	1844834	9606.ENSP00000423665	9606.ENSP00000260967	0	0	0.522	0.938	0.072	0.774	0	0.306	0.792
PP2D1	LRGUK	1857790	1846983	9606.ENSP00000373702	9606.ENSP00000285928	0.369	0	0	0	0.088	0.096	0	0.644	0.790
CDC25C	CDK6	1850370	1845799	9606.ENSP00000321656	9606.ENSP00000265734	0	0	0	0	0.071	0.409	0	0.643	0.787
CDK4	CDC25B	1844551	1843788	9606.ENSP00000257904	9606.ENSP00000245960	0	0	0	0	0.071	0.409	0	0.641	0.786
HDAC9	MYC	1860731	1856789	9606.ENSP00000408617	9606.ENSP00000367207	0	0	0	0	0	0	0	0.781	0.781
TNF	MPO	1860103	1843011	9606.ENSP00000398698	9606.ENSP00000225275	0	0	0	0	0.042	0	0	0.781	0.781
HDAC1	CDKN1A	1855935	1843736	9606.ENSP00000362649	9606.ENSP00000244741	0	0	0	0	0	0.562	0	0.517	0.780
DLG1	MPP7	1852968	1852051	9606.ENSP00000345731	9606.ENSP00000337907	0	0	0	0.710	0.118	0.125	0.720	0.128	0.771
CDK1	MYC	1858283	1856789	9606.ENSP00000378699	9606.ENSP00000367207	0	0	0	0	0.053	0.360	0	0.645	0.766
PTGS2	CDH1	1854602	1844988	9606.ENSP00000356438	9606.ENSP00000261769	0	0	0	0	0.048	0	0	0.762	0.764
PPTC7	PPM1A	1853032	1850907	9606.ENSP00000346255	9606.ENSP00000327255	0	0	0	0	0.055	0.082	0	0.749	0.763
CDK6	CDC25B	1845799	1843788	9606.ENSP00000265734	9606.ENSP00000245960	0	0	0	0	0.071	0.409	0	0.600	0.761
RB1	MYBL2	1845924	1842633	9606.ENSP00000267163	9606.ENSP00000217026	0	0	0	0	0.058	0.115	0	0.735	0.760
PDP1	PHLPP1	1858375	1845202	9606.ENSP00000379503	9606.ENSP00000262719	0.058	0	0	0	0.073	0.096	0	0.731	0.759
JUN	UBE2I	1855436	1850693	9606.ENSP00000360266	9606.ENSP00000324897	0	0	0	0	0	0.402	0	0.608	0.756
CDK14	CDK6	1845800	1845799	9606.ENSP00000265741	9606.ENSP00000265734	0	0	0.458	0.891	0	0.096	0.720	0.215	0.753
RNASE3	EPX	1848398	1843016	9606.ENSP00000302324	9606.ENSP00000225371	0	0	0	0	0.049	0	0	0.748	0.750
TP53	CDK6	1846083	1845799	9606.ENSP00000269305	9606.ENSP00000265734	0	0	0	0	0.050	0.054	0	0.741	0.747
CDK5	JUN	1861440	1855436	9606.ENSP00000419782	9606.ENSP00000360266	0	0	0	0	0.053	0.171	0	0.703	0.746
JUN	CDH1	1855436	1844988	9606.ENSP00000360266	9606.ENSP00000261769	0	0	0	0	0.055	0	0	0.740	0.744
UBE2N	TP53	1849852	1846083	9606.ENSP00000316176	9606.ENSP00000269305	0	0	0	0	0.071	0.642	0	0.290	0.744
RB1	CDH1	1845924	1844988	9606.ENSP00000267163	9606.ENSP00000261769	0	0	0	0	0	0	0	0.740	0.740
HDAC2	CDH1	1861837	1844988	9606.ENSP00000430432	9606.ENSP00000261769	0	0	0	0	0	0.387	0	0.591	0.739
CDK1	UBE2T	1858283	1854557	9606.ENSP00000378699	9606.ENSP00000356243	0	0	0	0	0.694	0.108	0	0.119	0.739
CDK1	TOPBP1	1858283	1844824	9606.ENSP00000378699	9606.ENSP00000260810	0	0	0	0	0.257	0.292	0	0.540	0.737
GUK1	CARD10	1854437	1844092	9606.ENSP00000355689	9606.ENSP00000251973	0	0	0	0	0.048	0	0	0.735	0.736
RNASE2	EPX	1848515	1843016	9606.ENSP00000303276	9606.ENSP00000225371	0	0	0	0	0.049	0	0	0.732	0.734
E7	CDC25A	10012949	1848560	334203.VE7_HPV1A	9606.ENSP00000303706	0	0	0	0	0	0	0	0.732	0.732
CDK1	CDC5L	1858283	1855491	9606.ENSP00000378699	9606.ENSP00000360532	0	0	0	0	0.055	0.242	0	0.653	0.731
E2F2	MYBL2	1854335	1842633	9606.ENSP00000355249	9606.ENSP00000217026	0	0	0	0	0.073	0.294	0	0.622	0.731
TP53	XRCC1	1846083	1845233	9606.ENSP00000269305	9606.ENSP00000262887	0	0	0	0	0.047	0.326	0	0.608	0.726
E7	E2F4	10012949	1857021	334203.VE7_HPV1A	9606.ENSP00000368686	0	0	0	0	0	0	0	0.725	0.725
MYC	HDAC1	1856789	1855935	9606.ENSP00000367207	9606.ENSP00000362649	0	0	0	0	0	0.360	0	0.588	0.725
CDK18	CDK5	1861603	1861440	9606.ENSP00000423665	9606.ENSP00000419782	0	0	0.519	0.961	0	0.711	0	0.342	0.720
CDK3	RB1	1860200	1845924	9606.ENSP00000400088	9606.ENSP00000267163	0	0	0	0	0.055	0.456	0	0.498	0.719
MYC	CDH2	1856789	1846066	9606.ENSP00000367207	9606.ENSP00000269141	0	0	0	0	0	0	0	0.717	0.717
CDKN1C	RB1	1860924	1845924	9606.ENSP00000411552	9606.ENSP00000267163	0	0	0	0	0	0.336	0	0.590	0.716
HIPK2	MYB	1859047	1852280	9606.ENSP00000385571	9606.ENSP00000339992	0	0	0	0	0.092	0.394	0	0.519	0.713
TP53	UBE2K	1846083	1844908	9606.ENSP00000269305	9606.ENSP00000261427	0	0	0	0	0	0.447	0	0.500	0.712
CDC25C	CDK16	1850370	1846467	9606.ENSP00000321656	9606.ENSP00000276052	0	0	0	0	0.071	0.409	0	0.514	0.710
E7	PTGS2	10012949	1854602	334203.VE7_HPV1A	9606.ENSP00000356438	0	0	0	0	0	0	0	0.708	0.708
RNASE3	MPO	1848398	1843011	9606.ENSP00000302324	9606.ENSP00000225275	0	0	0	0	0.330	0	0	0.579	0.706
CDKN1B	CDC34	1843169	1842491	9606.ENSP00000228872	9606.ENSP00000215574	0	0	0	0	0	0.360	0	0.558	0.705
CDK4	MYBL2	1844551	1842633	9606.ENSP00000257904	9606.ENSP00000217026	0	0	0	0	0.106	0.173	0	0.633	0.705
E7	CDC25B	10012949	1843788	334203.VE7_HPV1A	9606.ENSP00000245960	0	0	0	0	0	0	0	0.704	0.704
PDP1	PPM1A	1858375	1850907	9606.ENSP00000379503	9606.ENSP00000327255	0	0	0	0	0.053	0.075	0	0.689	0.704
JUN	CDK2	1855436	1845906	9606.ENSP00000360266	9606.ENSP00000266970	0	0	0	0	0.053	0.171	0	0.650	0.701
JUN	CDK4	1855436	1844551	9606.ENSP00000360266	9606.ENSP00000257904	0	0	0	0	0.053	0.171	0	0.648	0.699
DLG2	PHLPP1	1856435	1845202	9606.ENSP00000365272	9606.ENSP00000262719	0.333	0	0	0	0.055	0.191	0	0.476	0.697
DLG4	PHLPP1	1847440	1845202	9606.ENSP00000293813	9606.ENSP00000262719	0.333	0	0	0	0.055	0.191	0	0.476	0.697
PHLPP2	DLG4	1853322	1847440	9606.ENSP00000348611	9606.ENSP00000293813	0.333	0	0	0	0.055	0.191	0	0.476	0.697
DLG3	PHLPP1	1856101	1845202	9606.ENSP00000363480	9606.ENSP00000262719	0.333	0	0	0	0.055	0.191	0	0.476	0.697
DLG2	PHLPP2	1856435	1853322	9606.ENSP00000365272	9606.ENSP00000348611	0.333	0	0	0	0.055	0.191	0	0.476	0.697
CDC25A	CDK16	1848560	1846467	9606.ENSP00000303706	9606.ENSP00000276052	0	0	0	0	0.071	0.409	0	0.493	0.697
DLG1	PHLPP1	1852968	1845202	9606.ENSP00000345731	9606.ENSP00000262719	0.333	0	0	0	0.055	0.191	0	0.476	0.697
PHLPP2	DLG1	1853322	1852968	9606.ENSP00000348611	9606.ENSP00000345731	0.333	0	0	0	0.055	0.191	0	0.476	0.697
DLG3	PHLPP2	1856101	1853322	9606.ENSP00000363480	9606.ENSP00000348611	0.333	0	0	0	0.055	0.191	0	0.476	0.697
E7	E2F5	10012949	1860048	334203.VE7_HPV1A	9606.ENSP00000398124	0	0	0	0	0	0	0	0.696	0.696
HDAC3	TP53	1848477	1846083	9606.ENSP00000302967	9606.ENSP00000269305	0	0	0	0	0.087	0.376	0	0.506	0.695
MYC	CDK6	1856789	1845799	9606.ENSP00000367207	9606.ENSP00000265734	0	0	0	0	0.052	0.129	0	0.660	0.695
CDKN1C	TP53	1860924	1846083	9606.ENSP00000411552	9606.ENSP00000269305	0	0	0	0	0	0.300	0	0.578	0.692
TNF	CDKN1A	1860103	1843736	9606.ENSP00000398698	9606.ENSP00000244741	0	0	0	0	0	0	0	0.691	0.691
HIPK2	CDKN1A	1859047	1843736	9606.ENSP00000385571	9606.ENSP00000244741	0	0	0	0	0.049	0.602	0	0.248	0.691
HDAC1	JUN	1855935	1855436	9606.ENSP00000362649	9606.ENSP00000360266	0	0	0	0	0	0.423	0	0.484	0.690
E7	MYC	10012949	1856789	334203.VE7_HPV1A	9606.ENSP00000367207	0	0	0	0	0	0	0	0.690	0.690
E7	CXCL14	10012949	1851958	334203.VE7_HPV1A	9606.ENSP00000337065	0	0	0	0	0	0	0	0.690	0.690
E7	CDKN1A	10012949	1843736	334203.VE7_HPV1A	9606.ENSP00000244741	0	0	0	0	0	0	0	0.689	0.689
CDK3	E2F3	1860200	1845241	9606.ENSP00000400088	9606.ENSP00000262904	0	0	0	0	0.059	0.389	0	0.498	0.686
CDK5	RB1	1861440	1845924	9606.ENSP00000419782	9606.ENSP00000267163	0	0	0	0	0.055	0.392	0	0.498	0.686
CDK3	E2F2	1860200	1854335	9606.ENSP00000400088	9606.ENSP00000355249	0	0	0	0	0.059	0.389	0	0.496	0.685
HIPK2	PPM1D	1859047	1848873	9606.ENSP00000385571	9606.ENSP00000306682	0	0	0	0	0.159	0	0	0.640	0.684
E7	CDC25C	10012949	1850370	334203.VE7_HPV1A	9606.ENSP00000321656	0	0	0	0	0	0	0	0.683	0.683
CDHR5	CDH17	1853672	1842198	9606.ENSP00000351118	9606.ENSP00000027335	0	0	0	0	0.101	0	0	0.660	0.681
TNF	CDH5	1860103	1852772	9606.ENSP00000398698	9606.ENSP00000344115	0	0	0	0	0	0	0	0.676	0.677
E7	PTGS1	10012949	1854170	334203.VE7_HPV1A	9606.ENSP00000354612	0	0	0	0	0	0	0	0.676	0.676
PCDHB10	PCDHB15	1843524	1843280	9606.ENSP00000239446	9606.ENSP00000231173	0	0	0	0.980	0.053	0.667	0	0.741	0.675
CDK2	TOPBP1	1845906	1844824	9606.ENSP00000266970	9606.ENSP00000260810	0	0	0	0	0.068	0.292	0	0.540	0.670
LRGUK	PHLPP1	1846983	1845202	9606.ENSP00000285928	9606.ENSP00000262719	0.371	0	0	0	0.055	0.170	0	0.405	0.667
PHLPP2	LRGUK	1853322	1846983	9606.ENSP00000348611	9606.ENSP00000285928	0.371	0	0	0	0.055	0.170	0	0.405	0.667
CDK16	CDC25B	1846467	1843788	9606.ENSP00000276052	9606.ENSP00000245960	0	0	0	0	0.071	0.409	0	0.440	0.665
JUN	HDAC3	1855436	1848477	9606.ENSP00000360266	9606.ENSP00000302967	0	0	0	0	0	0.452	0	0.409	0.663
HDAC9	CDH1	1860731	1844988	9606.ENSP00000408617	9606.ENSP00000261769	0	0	0	0	0	0	0	0.661	0.661
E2F6	CDK2	1857393	1845906	9606.ENSP00000370936	9606.ENSP00000266970	0	0	0	0	0.059	0.179	0	0.595	0.660
E6	TP53	10012948	1846083	334203.VE6_HPV1A	9606.ENSP00000269305	0	0	0	0	0	0	0	0.657	0.657
PTGS2	MPO	1854602	1843011	9606.ENSP00000356438	9606.ENSP00000225275	0	0	0.287	0	0	0	0	0.537	0.655
MYB	CDK4	1852280	1844551	9606.ENSP00000339992	9606.ENSP00000257904	0	0	0	0	0.055	0.173	0	0.592	0.653
CDC25C	CDK14	1850370	1845800	9606.ENSP00000321656	9606.ENSP00000265741	0	0	0	0	0.071	0.409	0	0.419	0.653
CDC25A	CDK17	1848560	1844866	9606.ENSP00000303706	9606.ENSP00000261211	0	0	0	0	0.071	0.409	0	0.419	0.653
E2F6	CDK4	1857393	1844551	9606.ENSP00000370936	9606.ENSP00000257904	0	0	0	0	0.059	0.179	0	0.586	0.652
E7	PPTC7	10012949	1853032	334203.VE7_HPV1A	9606.ENSP00000346255	0	0	0	0	0	0	0	0.651	0.651
E7	UBE2L3	10012949	1852793	334203.VE7_HPV1A	9606.ENSP00000344259	0	0	0	0	0	0	0	0.651	0.651
E7	CDH1	10012949	1844988	334203.VE7_HPV1A	9606.ENSP00000261769	0	0	0	0	0	0	0	0.651	0.651
TP53	PATZ1	1846083	1845864	9606.ENSP00000269305	9606.ENSP00000266269	0	0	0	0	0	0.370	0	0.466	0.650
E7	E2F2	10012949	1854335	334203.VE7_HPV1A	9606.ENSP00000355249	0	0	0	0	0	0	0	0.649	0.649
E7	E2F1	10012949	1852951	334203.VE7_HPV1A	9606.ENSP00000345571	0	0	0	0	0	0	0	0.649	0.649
E7	E2F6	10012949	1857393	334203.VE7_HPV1A	9606.ENSP00000370936	0	0	0	0	0	0	0	0.649	0.649
CDC25C	CDK17	1850370	1844866	9606.ENSP00000321656	9606.ENSP00000261211	0	0	0	0	0.071	0.409	0	0.412	0.649
CDHR5	CDHR2	1853672	1845031	9606.ENSP00000351118	9606.ENSP00000261944	0	0	0	0	0.225	0.325	0	0.380	0.648
CDC25C	CDK15	1850370	1844834	9606.ENSP00000321656	9606.ENSP00000260967	0	0	0	0	0.071	0.409	0	0.409	0.647
CDKN1C	MYBL2	1860924	1842633	9606.ENSP00000411552	9606.ENSP00000217026	0	0	0	0	0.053	0.325	0	0.489	0.645
CDK3	E2F1	1860200	1852951	9606.ENSP00000400088	9606.ENSP00000345571	0	0	0	0	0.059	0.387	0	0.432	0.644
HDAC9	TERT	1860731	1849199	9606.ENSP00000408617	9606.ENSP00000309572	0	0	0	0	0.100	0	0	0.619	0.643
E2F2	MYB	1854335	1852280	9606.ENSP00000355249	9606.ENSP00000339992	0	0	0	0	0.073	0.294	0	0.498	0.643
E6	TERT	10012948	1849199	334203.VE6_HPV1A	9606.ENSP00000309572	0	0	0	0	0	0	0	0.643	0.643
HDAC2	MYC	1861837	1856789	9606.ENSP00000430432	9606.ENSP00000367207	0	0	0	0	0	0.324	0	0.493	0.643
CDK17	CDC25B	1844866	1843788	9606.ENSP00000261211	9606.ENSP00000245960	0	0	0	0	0.071	0.409	0	0.398	0.641
CDC5L	CDKN1A	1855491	1843736	9606.ENSP00000360532	9606.ENSP00000244741	0	0	0	0	0.053	0.595	0	0.136	0.640
CDK18	CDC25C	1861603	1850370	9606.ENSP00000423665	9606.ENSP00000321656	0	0	0	0	0.071	0.409	0	0.393	0.637
CDC25A	CDK14	1848560	1845800	9606.ENSP00000303706	9606.ENSP00000265741	0	0	0	0	0.071	0.409	0	0.393	0.637
TP53	UBE2S	1846083	1845564	9606.ENSP00000269305	9606.ENSP00000264552	0	0	0	0	0.081	0.172	0	0.561	0.636
CDK18	CDC25A	1861603	1848560	9606.ENSP00000423665	9606.ENSP00000303706	0	0	0	0	0.071	0.409	0	0.391	0.636
CDK18	CDC25B	1861603	1843788	9606.ENSP00000423665	9606.ENSP00000245960	0	0	0	0	0.071	0.409	0	0.389	0.635
CDC25A	CDK15	1848560	1844834	9606.ENSP00000303706	9606.ENSP00000260967	0	0	0	0	0.071	0.409	0	0.388	0.634
CDK14	CDC25B	1845800	1843788	9606.ENSP00000265741	9606.ENSP00000245960	0	0	0	0	0.071	0.409	0	0.388	0.634
CDK15	CDC25B	1844834	1843788	9606.ENSP00000260967	9606.ENSP00000245960	0	0	0	0	0.071	0.409	0	0.388	0.634
CDK6	MYBL2	1845799	1842633	9606.ENSP00000265734	9606.ENSP00000217026	0	0	0	0	0.055	0.173	0	0.570	0.634
MPP3	INADL	1858600	1855419	9606.ENSP00000381425	9606.ENSP00000360200	0	0	0	0	0	0.070	0	0.621	0.632
CDC25A	CDKN1A	1848560	1843736	9606.ENSP00000303706	9606.ENSP00000244741	0	0	0	0	0.043	0	0	0.629	0.630
MYB	TTF1	1852280	1851645	9606.ENSP00000339992	9606.ENSP00000333920	0	0	0	0	0	0	0	0.629	0.629
CDC25C	CDKN1A	1850370	1843736	9606.ENSP00000321656	9606.ENSP00000244741	0	0	0	0	0.043	0	0	0.629	0.629
CDK5	MYC	1861440	1856789	9606.ENSP00000419782	9606.ENSP00000367207	0	0	0	0	0	0	0	0.628	0.628
UBE2L3	TP53	1852793	1846083	9606.ENSP00000344259	9606.ENSP00000269305	0	0	0	0	0.071	0.172	0	0.555	0.628
HDAC9	PTGS2	1860731	1854602	9606.ENSP00000408617	9606.ENSP00000356438	0	0	0	0	0	0	0	0.627	0.627
CDK5	CDKN1A	1861440	1843736	9606.ENSP00000419782	9606.ENSP00000244741	0	0	0	0	0	0.443	0	0.357	0.627
E2	CDC25A	10012946	1848560	334203.VE2_HPV1A	9606.ENSP00000303706	0	0	0	0	0	0	0	0.627	0.627
E7	CDKN1B	10012949	1843169	334203.VE7_HPV1A	9606.ENSP00000228872	0	0	0	0	0	0	0	0.626	0.626
E7	CDKN1C	10012949	1860924	334203.VE7_HPV1A	9606.ENSP00000411552	0	0	0	0	0	0	0	0.626	0.626
PTGS2	CDK2	1854602	1845906	9606.ENSP00000356438	9606.ENSP00000266970	0	0	0	0	0	0	0	0.624	0.625
HIPK2	UBE2I	1859047	1850693	9606.ENSP00000385571	9606.ENSP00000324897	0	0	0	0	0.053	0.360	0	0.428	0.623
CASK	PPM1B	1856826	1846793	9606.ENSP00000367408	9606.ENSP00000282412	0.309	0	0	0	0.053	0.417	0	0.127	0.622
MYB	E2F3	1852280	1845241	9606.ENSP00000339992	9606.ENSP00000262904	0	0	0	0	0.073	0.294	0	0.470	0.622
DSC1	DSG1	1844492	1844491	9606.ENSP00000257198	9606.ENSP00000257192	0	0	0	0.668	0.328	0.285	0	0.751	0.622
PTGS2	TERT	1854602	1849199	9606.ENSP00000356438	9606.ENSP00000309572	0	0	0	0	0	0	0	0.622	0.622
GUK1	CARD14	1854437	1852831	9606.ENSP00000355689	9606.ENSP00000344549	0	0	0	0	0.048	0	0	0.620	0.622
E6	CDH1	10012948	1844988	334203.VE6_HPV1A	9606.ENSP00000261769	0	0	0	0	0	0	0	0.621	0.621
TNF	CDK16	1860103	1846467	9606.ENSP00000398698	9606.ENSP00000276052	0	0	0	0	0	0	0	0.619	0.619
MYC	CDK16	1856789	1846467	9606.ENSP00000367207	9606.ENSP00000276052	0	0	0	0	0	0.336	0	0.445	0.616
CDC25A	RB1	1848560	1845924	9606.ENSP00000303706	9606.ENSP00000267163	0	0	0	0	0.055	0	0	0.607	0.613
E7	UBE2L6	10012949	1847055	334203.VE7_HPV1A	9606.ENSP00000287156	0	0	0	0	0	0	0	0.611	0.611
E7	CDH3	10012949	1845457	334203.VE7_HPV1A	9606.ENSP00000264012	0	0	0	0	0	0	0	0.611	0.611
E2F6	CDK6	1857393	1845799	9606.ENSP00000370936	9606.ENSP00000265734	0	0	0	0	0.059	0.179	0	0.537	0.611
CDKN1C	HDAC9	1860924	1860731	9606.ENSP00000411552	9606.ENSP00000408617	0	0	0	0	0	0	0	0.611	0.611
MYBL1	MYC	1861801	1856789	9606.ENSP00000429633	9606.ENSP00000367207	0	0	0	0	0.053	0	0	0.597	0.603
UBE2A	CDK2	1855506	1845906	9606.ENSP00000360613	9606.ENSP00000266970	0	0	0	0	0.053	0.410	0	0.339	0.599
E7	PXDNL	10012949	1853327	334203.VE7_HPV1A	9606.ENSP00000348645	0	0	0	0	0	0	0	0.597	0.597
E7	TPO	10012949	1850079	334203.VE7_HPV1A	9606.ENSP00000318820	0	0	0	0	0	0	0	0.597	0.597
E7	PXDN	10012949	1844162	334203.VE7_HPV1A	9606.ENSP00000252804	0	0	0	0	0	0	0	0.597	0.597
E7	EPX	10012949	1843016	334203.VE7_HPV1A	9606.ENSP00000225371	0	0	0	0	0	0	0	0.597	0.597
E7	MPO	10012949	1843011	334203.VE7_HPV1A	9606.ENSP00000225275	0	0	0	0	0	0	0	0.597	0.597
E7	LPO	10012949	1845105	334203.VE7_HPV1A	9606.ENSP00000262290	0	0	0	0	0	0	0	0.597	0.597
HDAC1	CDH1	1855935	1844988	9606.ENSP00000362649	9606.ENSP00000261769	0	0	0	0	0	0.344	0	0.409	0.596
CDK3	E2F5	1860200	1860048	9606.ENSP00000400088	9606.ENSP00000398124	0	0	0	0	0.091	0.179	0	0.503	0.596
E1	UBE2I	10012945	1850693	334203.VE1_HPV1A	9606.ENSP00000324897	0	0	0	0	0	0	0	0.593	0.593
CDC25C	PPM1D	1850370	1848873	9606.ENSP00000321656	9606.ENSP00000306682	0	0	0	0	0.055	0.068	0	0.571	0.589
TNF	UBE2N	1860103	1849852	9606.ENSP00000398698	9606.ENSP00000316176	0	0	0	0	0.075	0.359	0	0.361	0.588
E7	HDAC1	10012949	1855935	334203.VE7_HPV1A	9606.ENSP00000362649	0	0	0	0	0	0	0	0.586	0.586
