#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
AAEL006786	AAEL001673	1180575	1175478	7159.AAEL006786-PA	7159.AAEL001673-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL009451	AAEL002999	1183221	1176802	7159.AAEL009451-PA	7159.AAEL002999-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL006786	ACT-1	1180575	1175733	7159.AAEL006786-PA	7159.AAEL001928-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
Cdc42	AAEL001951	1182318	1175756	7159.AAEL008543-PA	7159.AAEL001951-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL011500	AAEL003383	1185258	1177183	7159.AAEL011500-PA	7159.AAEL003383-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL015271	AAEL001951	1188837	1175756	7159.AAEL015271-PA	7159.AAEL001951-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL015271	AAEL003383	1188837	1177183	7159.AAEL015271-PA	7159.AAEL003383-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL011500	AAEL001673	1185258	1175478	7159.AAEL011500-PA	7159.AAEL001673-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL014636	AAEL011197	1188312	1184956	7159.AAEL014636-PA	7159.AAEL011197-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL004631	AAEL002999	1178427	1176802	7159.AAEL004631-PA	7159.AAEL002999-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
Cdc42	AAEL004616	1182318	1178412	7159.AAEL008543-PA	7159.AAEL004616-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL009732	AAEL004646	1183501	1178442	7159.AAEL009732-PA	7159.AAEL004646-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL014636	AAEL005964	1188312	1179757	7159.AAEL014636-PA	7159.AAEL005964-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL009451	AAEL003587	1183221	1177387	7159.AAEL009451-PA	7159.AAEL003587-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL011500	AAEL004631	1185258	1178427	7159.AAEL011500-PA	7159.AAEL004631-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL011500	AAEL009451	1185258	1183221	7159.AAEL011500-PA	7159.AAEL009451-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL014636	AAEL001673	1188312	1175478	7159.AAEL014636-PA	7159.AAEL001673-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL009732	AAEL005964	1183501	1179757	7159.AAEL009732-PA	7159.AAEL005964-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL006786	AAEL005964	1180575	1179757	7159.AAEL006786-PA	7159.AAEL005964-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL003587	AAEL001673	1177387	1175478	7159.AAEL003587-PA	7159.AAEL001673-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL011500	AAEL005964	1185258	1179757	7159.AAEL011500-PA	7159.AAEL005964-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL006786	AAEL002953	1180575	1176756	7159.AAEL006786-PA	7159.AAEL002953-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL015271	AAEL004646	1188837	1178442	7159.AAEL015271-PA	7159.AAEL004646-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL002999	AAEL001673	1176802	1175478	7159.AAEL002999-PA	7159.AAEL001673-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL015271	AAEL004616	1188837	1178412	7159.AAEL015271-PA	7159.AAEL004616-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL015309	AAEL009732	1188872	1183501	7159.AAEL015309-PA	7159.AAEL009732-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL009451	AAEL006786	1183221	1180575	7159.AAEL009451-PA	7159.AAEL006786-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL006786	AAEL004616	1180575	1178412	7159.AAEL006786-PA	7159.AAEL004616-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL013139	AAEL009451	1186879	1183221	7159.AAEL013139-PD	7159.AAEL009451-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL015309	AAEL011500	1188872	1185258	7159.AAEL015309-PA	7159.AAEL011500-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL003383	AAEL002999	1177183	1176802	7159.AAEL003383-PA	7159.AAEL002999-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL014636	AAEL004646	1188312	1178442	7159.AAEL014636-PA	7159.AAEL004646-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL002999	AAEL001951	1176802	1175756	7159.AAEL002999-PA	7159.AAEL001951-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL009732	AAEL001951	1183501	1175756	7159.AAEL009732-PA	7159.AAEL001951-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL015271	AAEL009451	1188837	1183221	7159.AAEL015271-PA	7159.AAEL009451-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
Cdc42	AAEL002953	1182318	1176756	7159.AAEL008543-PA	7159.AAEL002953-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL015309	Cdc42	1188872	1182318	7159.AAEL015309-PA	7159.AAEL008543-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL014636	AAEL009451	1188312	1183221	7159.AAEL014636-PA	7159.AAEL009451-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL014636	AAEL004631	1188312	1178427	7159.AAEL014636-PA	7159.AAEL004631-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL014636	AAEL004616	1188312	1178412	7159.AAEL014636-PA	7159.AAEL004616-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL006786	AAEL004646	1180575	1178442	7159.AAEL006786-PA	7159.AAEL004646-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL013139	AAEL003383	1186879	1177183	7159.AAEL013139-PD	7159.AAEL003383-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL011197	AAEL003587	1184956	1177387	7159.AAEL011197-PA	7159.AAEL003587-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL014636	AAEL005961	1188312	1179754	7159.AAEL014636-PA	7159.AAEL005961-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL005961	AAEL003587	1179754	1177387	7159.AAEL005961-PA	7159.AAEL003587-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL005961	AAEL002999	1179754	1176802	7159.AAEL005961-PA	7159.AAEL002999-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL013139	AAEL005964	1186879	1179757	7159.AAEL013139-PD	7159.AAEL005964-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL009451	Cdc42	1183221	1182318	7159.AAEL009451-PA	7159.AAEL008543-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL013139	AAEL004616	1186879	1178412	7159.AAEL013139-PD	7159.AAEL004616-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL013139	AAEL004646	1186879	1178442	7159.AAEL013139-PD	7159.AAEL004646-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL006786	AAEL001951	1180575	1175756	7159.AAEL006786-PA	7159.AAEL001951-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL004631	AAEL003587	1178427	1177387	7159.AAEL004631-PA	7159.AAEL003587-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL015271	AAEL005964	1188837	1179757	7159.AAEL015271-PA	7159.AAEL005964-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL015271	AAEL002953	1188837	1176756	7159.AAEL015271-PA	7159.AAEL002953-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL011500	AAEL001951	1185258	1175756	7159.AAEL011500-PA	7159.AAEL001951-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL002999	AAEL002953	1176802	1176756	7159.AAEL002999-PA	7159.AAEL002953-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL006786	AAEL004631	1180575	1178427	7159.AAEL006786-PA	7159.AAEL004631-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL005964	AAEL003587	1179757	1177387	7159.AAEL005964-PA	7159.AAEL003587-PA	0	0	0	0	0	0.101	0.356	0.545	0.713
AAEL014908	AAEL003293	1188553	1177094	7159.AAEL014908-PA	7159.AAEL003293-PA	0	0	0	0	0.437	0	0	0.506	0.710
AAEL012178	AAEL008398	1185925	1182173	7159.AAEL012178-PA	7159.AAEL008398-PA	0	0	0	0	0.044	0.128	0.643	0.114	0.701
AAEL008398	AAEL007538	1182173	1181316	7159.AAEL008398-PA	7159.AAEL007538-PA	0	0	0	0	0.044	0.128	0.643	0.114	0.701
AAEL008398	AAEL007527	1182173	1181305	7159.AAEL008398-PA	7159.AAEL007527-PA	0	0	0	0	0.044	0.128	0.643	0.114	0.701
AAEL008398	AAEL003104	1182173	1176907	7159.AAEL008398-PA	7159.AAEL003104-PA	0	0	0	0	0.044	0.128	0.643	0.114	0.701
AAEL013794	AAEL008398	1187521	1182173	7159.AAEL013794-PA	7159.AAEL008398-PA	0	0	0	0	0.044	0.128	0.643	0.114	0.701
AAEL008398	AAEL004918	1182173	1178714	7159.AAEL008398-PA	7159.AAEL004918-PA	0	0	0	0	0.044	0.128	0.643	0.114	0.701
AAEL008398	AAEL006156	1182173	1179946	7159.AAEL008398-PA	7159.AAEL006156-PA	0	0	0	0	0.044	0.128	0.643	0.114	0.701
AAEL008398	AAEL000776	1182173	1174588	7159.AAEL008398-PA	7159.AAEL000776-PA	0	0	0	0	0.044	0.128	0.643	0.114	0.701
AAEL013791	AAEL008398	1187518	1182173	7159.AAEL013791-PA	7159.AAEL008398-PA	0	0	0	0	0.044	0.128	0.643	0.114	0.701
AAEL017329-PA	AAEL008398	1189527	1182173	7159.AAEL017329-PA	7159.AAEL008398-PA	0	0	0	0	0.044	0.128	0.643	0.114	0.701
AAEL012693	AAEL008398	1186438	1182173	7159.AAEL012693-PA	7159.AAEL008398-PA	0	0	0	0	0.044	0.128	0.643	0.114	0.701
Serine protease NS3	AAEL003293	10004550	1177094	11089.PRO_0000037761	7159.AAEL003293-PA	0	0	0	0	0	0	0	0.699	0.699
AAEL011750	AAEL006786	1185499	1180575	7159.AAEL011750-PA	7159.AAEL006786-PA	0	0	0	0	0.066	0.101	0.360	0.505	0.699
NS2A-alpha	AAEL012693	10004554	1186438	11089.PRO_0000261386	7159.AAEL012693-PA	0	0	0	0	0	0	0	0.697	0.697
NS2A-alpha	AAEL013794	10004554	1187521	11089.PRO_0000261386	7159.AAEL013794-PA	0	0	0	0	0	0	0	0.697	0.697
NS2A-alpha	AAEL000776	10004554	1174588	11089.PRO_0000261386	7159.AAEL000776-PA	0	0	0	0	0	0	0	0.697	0.697
NS2A-alpha	AAEL007527	10004554	1181305	11089.PRO_0000261386	7159.AAEL007527-PA	0	0	0	0	0	0	0	0.697	0.697
NS2A-alpha	AAEL013791	10004554	1187518	11089.PRO_0000261386	7159.AAEL013791-PA	0	0	0	0	0	0	0	0.697	0.697
NS2A-alpha	AAEL006156	10004554	1179946	11089.PRO_0000261386	7159.AAEL006156-PA	0	0	0	0	0	0	0	0.697	0.697
NS2A-alpha	AAEL017329-PA	10004554	1189527	11089.PRO_0000261386	7159.AAEL017329-PA	0	0	0	0	0	0	0	0.697	0.697
AAEL010940	AAEL002903	1184700	1176706	7159.AAEL010940-PA	7159.AAEL002903-PA	0	0	0	0	0.049	0.315	0.168	0.506	0.696
AAEL013139	AAEL011750	1186879	1185499	7159.AAEL013139-PD	7159.AAEL011750-PA	0	0	0	0	0.045	0.101	0.360	0.505	0.691
AAEL011750	AAEL003587	1185499	1177387	7159.AAEL011750-PA	7159.AAEL003587-PA	0	0	0	0	0.045	0.101	0.360	0.505	0.691
AAEL014636	AAEL011750	1188312	1185499	7159.AAEL014636-PA	7159.AAEL011750-PA	0	0	0	0	0.045	0.101	0.360	0.505	0.691
AAEL011750	AAEL011500	1185499	1185258	7159.AAEL011750-PA	7159.AAEL011500-PA	0	0	0	0	0.045	0.101	0.360	0.505	0.691
AAEL011750	AAEL002999	1185499	1176802	7159.AAEL011750-PA	7159.AAEL002999-PA	0	0	0	0	0.045	0.101	0.360	0.505	0.691
AAEL014636	AAEL013858	1188312	1187584	7159.AAEL014636-PA	7159.AAEL013858-PA	0	0	0	0	0.133	0.510	0.291	0.084	0.687
AAEL015271	AAEL013858	1188837	1187584	7159.AAEL015271-PA	7159.AAEL013858-PA	0	0	0	0	0.068	0.510	0.291	0.135	0.682
NS4A	AAEL002903	10004551	1176706	11089.PRO_0000037762	7159.AAEL002903-PA	0	0	0	0	0	0	0	0.681	0.681
AAEL013761	AAEL008585	1187488	1182360	7159.AAEL013761-PB	7159.AAEL008585-PA	0	0	0	0	0.116	0.510	0.291	0.084	0.681
AAEL004631	AAEL002119	1178427	1175924	7159.AAEL004631-PA	7159.AAEL002119-PA	0	0	0	0	0.089	0.101	0.291	0.516	0.681
AAEL013858	AAEL009732	1187584	1183501	7159.AAEL013858-PA	7159.AAEL009732-PA	0	0	0	0	0.063	0.510	0.291	0.135	0.680
AAEL013858	AAEL013139	1187584	1186879	7159.AAEL013858-PA	7159.AAEL013139-PD	0	0	0	0	0.045	0.510	0.291	0.147	0.679
NS2A-alpha	AAEL004918	10004554	1178714	11089.PRO_0000261386	7159.AAEL004918-PA	0	0	0	0	0	0	0	0.679	0.679
AAEL015271	AAEL008585	1188837	1182360	7159.AAEL015271-PA	7159.AAEL008585-PA	0	0	0	0	0.110	0.510	0.291	0.084	0.679
NS2A-alpha	AAEL012178	10004554	1185925	11089.PRO_0000261386	7159.AAEL012178-PA	0	0	0	0	0	0	0	0.679	0.679
NS2A-alpha	AAEL007538	10004554	1181316	11089.PRO_0000261386	7159.AAEL007538-PA	0	0	0	0	0	0	0	0.679	0.679
NS2A-alpha	AAEL003104	10004554	1176907	11089.PRO_0000261386	7159.AAEL003104-PA	0	0	0	0	0	0	0	0.679	0.679
Arp8	AAEL002953	1184522	1176756	7159.AAEL010762-PA	7159.AAEL002953-PA	0	0	0	0	0.109	0.323	0.356	0.270	0.678
AAEL005961	AAEL002119	1179754	1175924	7159.AAEL005961-PA	7159.AAEL002119-PA	0	0	0	0	0.080	0.101	0.291	0.516	0.678
AAEL008270	AAEL008265	1182045	1182040	7159.AAEL008270-PA	7159.AAEL008265-PA	0	0.676	0	0	0	0	0	0	0.676
AAEL009317	AAEL008585	1183088	1182360	7159.AAEL009317-PA	7159.AAEL008585-PA	0	0	0	0	0.101	0.510	0.291	0.084	0.675
AAEL012904	AAEL006786	1186646	1180575	7159.AAEL012904-PA	7159.AAEL006786-PA	0	0	0	0	0.069	0.416	0.360	0.174	0.674
AAEL014177	AAEL008585	1187879	1182360	7159.AAEL014177-PA	7159.AAEL008585-PA	0	0	0	0	0.087	0.510	0.291	0.084	0.670
AAEL009317	Cdc42	1183088	1182318	7159.AAEL009317-PA	7159.AAEL008543-PA	0	0	0	0.734	0.171	0.589	0	0.284	0.669
AAEL005964	AAEL002119	1179757	1175924	7159.AAEL005964-PA	7159.AAEL002119-PA	0	0	0	0	0.073	0.101	0.291	0.505	0.668
AAEL012857	AAEL002953	1186599	1176756	7159.AAEL012857-PA	7159.AAEL002953-PA	0	0	0	0	0.073	0.101	0.291	0.505	0.668
AAEL012857	AAEL003383	1186599	1177183	7159.AAEL012857-PA	7159.AAEL003383-PA	0	0	0	0	0.070	0.101	0.291	0.505	0.667
AAEL013858	AAEL009317	1187584	1183088	7159.AAEL013858-PA	7159.AAEL009317-PA	0	0	0	0	0.076	0.510	0.291	0.084	0.667
AAEL007065	AAEL000194	1180852	1174009	7159.AAEL007065-PA	7159.AAEL000194-PA	0	0	0	0	0	0.204	0.291	0.458	0.667
AAEL013858	AAEL013252	1187584	1186991	7159.AAEL013858-PA	7159.AAEL013252-PB	0	0	0	0	0.079	0.510	0.291	0.084	0.667
AAEL004565	AAEL000194	1178361	1174009	7159.AAEL004565-PA	7159.AAEL000194-PA	0	0	0	0	0	0.204	0.291	0.458	0.667
AAEL013761	AAEL000194	1187488	1174009	7159.AAEL013761-PB	7159.AAEL000194-PA	0	0	0	0	0	0.204	0.291	0.458	0.667
AAEL002311	AAEL000194	1176116	1174009	7159.AAEL002311-PA	7159.AAEL000194-PA	0	0	0	0	0	0.204	0.291	0.458	0.667
AAEL013858	AAEL013761	1187584	1187488	7159.AAEL013858-PA	7159.AAEL013761-PB	0	0	0	0	0.073	0.510	0.291	0.084	0.666
AAEL017118-PA	AAEL009826	1189316	1183593	7159.AAEL017118-PA	7159.AAEL009826-PA	0	0.666	0	0	0	0	0	0	0.666
AAEL013858	AAEL004902	1187584	1178698	7159.AAEL013858-PA	7159.AAEL004902-PA	0	0	0	0	0.074	0.510	0.291	0.084	0.666
AAEL008585	Cdc42	1182360	1182318	7159.AAEL008585-PA	7159.AAEL008543-PA	0	0	0	0	0.075	0.510	0.291	0.084	0.666
Arp8	AAEL005964	1184522	1179757	7159.AAEL010762-PA	7159.AAEL005964-PA	0	0	0	0	0.077	0.323	0.356	0.270	0.666
Arp8	AAEL004646	1184522	1178442	7159.AAEL010762-PA	7159.AAEL004646-PA	0	0	0	0	0.077	0.323	0.356	0.270	0.666
AAEL014749	AAEL002953	1188420	1176756	7159.AAEL014749-PB	7159.AAEL002953-PA	0	0	0	0	0.067	0.101	0.291	0.505	0.666
Envelope E	AAEL004631	10004547	1178427	11089.PRO_0000037757	7159.AAEL004631-PA	0	0	0	0	0	0	0	0.665	0.665
Envelope E	ACT-1	10004547	1175733	11089.PRO_0000037757	7159.AAEL001928-PA	0	0	0	0	0	0	0	0.665	0.665
Envelope E	AAEL001673	10004547	1175478	11089.PRO_0000037757	7159.AAEL001673-PA	0	0	0	0	0	0	0	0.665	0.665
Envelope E	AAEL011197	10004547	1184956	11089.PRO_0000037757	7159.AAEL011197-PA	0	0	0	0	0	0	0	0.665	0.665
Envelope E	AAEL005961	10004547	1179754	11089.PRO_0000037757	7159.AAEL005961-PA	0	0	0	0	0	0	0	0.665	0.665
AAEL002119	AAEL001673	1175924	1175478	7159.AAEL002119-PA	7159.AAEL001673-PA	0	0	0	0	0	0.101	0.291	0.516	0.664
AAEL011197	AAEL002119	1184956	1175924	7159.AAEL011197-PA	7159.AAEL002119-PA	0	0	0	0	0.042	0.101	0.291	0.516	0.664
AAEL008585	AAEL007065	1182360	1180852	7159.AAEL008585-PA	7159.AAEL007065-PA	0	0	0	0	0.071	0.510	0.291	0.084	0.664
AAEL002119	ACT-1	1175924	1175733	7159.AAEL002119-PA	7159.AAEL001928-PA	0	0	0	0	0	0.101	0.291	0.516	0.664
AAEL014636	AAEL008585	1188312	1182360	7159.AAEL014636-PA	7159.AAEL008585-PA	0	0	0	0	0.071	0.510	0.291	0.084	0.664
AAEL009342	AAEL008585	1183113	1182360	7159.AAEL009342-PA	7159.AAEL008585-PA	0	0	0	0	0.071	0.510	0.291	0.084	0.664
AAEL012904	AAEL004902	1186646	1178698	7159.AAEL012904-PA	7159.AAEL004902-PA	0	0	0	0	0.201	0.416	0.297	0.093	0.663
AAEL008585	AAEL006786	1182360	1180575	7159.AAEL008585-PA	7159.AAEL006786-PA	0	0	0	0	0.064	0.510	0.291	0.084	0.662
AAEL013858	AAEL003587	1187584	1177387	7159.AAEL013858-PA	7159.AAEL003587-PA	0	0	0	0	0.061	0.510	0.291	0.084	0.661
AAEL012310	AAEL000386	1186056	1174200	7159.AAEL012310-PA	7159.AAEL000386-PA	0	0	0	0	0.076	0.202	0.533	0.134	0.661
AAEL009826	AAEL002953	1183593	1176756	7159.AAEL009826-PA	7159.AAEL002953-PA	0	0	0	0	0.044	0.202	0.205	0.506	0.660
AAEL017118-PA	AAEL004631	1189316	1178427	7159.AAEL017118-PA	7159.AAEL004631-PA	0	0	0	0	0.044	0.202	0.205	0.506	0.660
AAEL017118-PA	AAEL001673	1189316	1175478	7159.AAEL017118-PA	7159.AAEL001673-PA	0	0	0	0	0.044	0.202	0.205	0.506	0.660
AAEL017118-PA	AAEL004646	1189316	1178442	7159.AAEL017118-PA	7159.AAEL004646-PA	0	0	0	0	0.044	0.202	0.205	0.506	0.660
AAEL009826	AAEL003383	1183593	1177183	7159.AAEL009826-PA	7159.AAEL003383-PA	0	0	0	0	0.044	0.202	0.205	0.506	0.660
AAEL009826	AAEL004646	1183593	1178442	7159.AAEL009826-PA	7159.AAEL004646-PA	0	0	0	0	0.044	0.202	0.205	0.506	0.660
AAEL009826	AAEL004616	1183593	1178412	7159.AAEL009826-PA	7159.AAEL004616-PA	0	0	0	0	0.044	0.202	0.205	0.506	0.660
AAEL015309	AAEL009826	1188872	1183593	7159.AAEL015309-PA	7159.AAEL009826-PA	0	0	0	0	0.044	0.202	0.205	0.506	0.660
AAEL009826	AAEL004631	1183593	1178427	7159.AAEL009826-PA	7159.AAEL004631-PA	0	0	0	0	0.044	0.202	0.205	0.506	0.660
AAEL009826	ACT-1	1183593	1175733	7159.AAEL009826-PA	7159.AAEL001928-PA	0	0	0	0	0.044	0.202	0.205	0.506	0.660
AAEL017118-PA	AAEL015309	1189316	1188872	7159.AAEL017118-PA	7159.AAEL015309-PA	0	0	0	0	0.044	0.202	0.205	0.506	0.660
AAEL011197	AAEL009826	1184956	1183593	7159.AAEL011197-PA	7159.AAEL009826-PA	0	0	0	0	0.044	0.202	0.205	0.506	0.660
AAEL011750	AAEL000386	1185499	1174200	7159.AAEL011750-PA	7159.AAEL000386-PA	0	0	0	0	0.069	0.202	0.534	0.134	0.660
AAEL017118-PA	AAEL004616	1189316	1178412	7159.AAEL017118-PA	7159.AAEL004616-PA	0	0	0	0	0.044	0.202	0.205	0.506	0.660
AAEL017118-PA	AAEL001951	1189316	1175756	7159.AAEL017118-PA	7159.AAEL001951-PA	0	0	0	0	0.044	0.202	0.205	0.506	0.660
AAEL017118-PA	AAEL011197	1189316	1184956	7159.AAEL017118-PA	7159.AAEL011197-PA	0	0	0	0	0.044	0.202	0.205	0.506	0.660
AAEL017118-PA	AAEL002953	1189316	1176756	7159.AAEL017118-PA	7159.AAEL002953-PA	0	0	0	0	0.044	0.202	0.205	0.506	0.660
AAEL009826	AAEL005961	1183593	1179754	7159.AAEL009826-PA	7159.AAEL005961-PA	0	0	0	0	0.044	0.202	0.205	0.506	0.660
AAEL009826	AAEL001673	1183593	1175478	7159.AAEL009826-PA	7159.AAEL001673-PA	0	0	0	0	0.044	0.202	0.205	0.506	0.660
AAEL017118-PA	AAEL009451	1189316	1183221	7159.AAEL017118-PA	7159.AAEL009451-PA	0	0	0	0	0.044	0.202	0.205	0.506	0.660
AAEL009826	AAEL009451	1183593	1183221	7159.AAEL009826-PA	7159.AAEL009451-PA	0	0	0	0	0.044	0.202	0.205	0.506	0.660
AAEL017118-PA	AAEL003383	1189316	1177183	7159.AAEL017118-PA	7159.AAEL003383-PA	0	0	0	0	0.044	0.202	0.205	0.506	0.660
AAEL017118-PA	AAEL005961	1189316	1179754	7159.AAEL017118-PA	7159.AAEL005961-PA	0	0	0	0	0.044	0.202	0.205	0.506	0.660
AAEL009826	AAEL005964	1183593	1179757	7159.AAEL009826-PA	7159.AAEL005964-PA	0	0	0	0	0.044	0.202	0.205	0.506	0.660
AAEL017118-PA	AAEL005964	1189316	1179757	7159.AAEL017118-PA	7159.AAEL005964-PA	0	0	0	0	0.044	0.202	0.205	0.506	0.660
AAEL009826	AAEL001951	1183593	1175756	7159.AAEL009826-PA	7159.AAEL001951-PA	0	0	0	0	0.044	0.202	0.205	0.506	0.660
AAEL017118-PA	ACT-1	1189316	1175733	7159.AAEL017118-PA	7159.AAEL001928-PA	0	0	0	0	0.044	0.202	0.205	0.506	0.660
AAEL013139	AAEL002119	1186879	1175924	7159.AAEL013139-PD	7159.AAEL002119-PA	0	0	0.418	0.681	0.074	0.319	0.320	0.528	0.658
AAEL009377	AAEL002953	1183147	1176756	7159.AAEL009377-PA	7159.AAEL002953-PA	0	0	0	0	0.044	0.101	0.291	0.505	0.658
AAEL015271	AAEL012071	1188837	1185819	7159.AAEL015271-PA	7159.AAEL012071-PA	0	0	0.317	0.800	0.203	0.319	0.320	0.506	0.658
AAEL012071	AAEL003383	1185819	1177183	7159.AAEL012071-PA	7159.AAEL003383-PA	0	0	0	0	0.042	0.101	0.291	0.505	0.657
AAEL001673	AAEL001571	1175478	1175376	7159.AAEL001673-PA	7159.AAEL001571-PA	0	0	0	0	0.043	0.101	0.291	0.505	0.657
AAEL004631	AAEL001571	1178427	1175376	7159.AAEL004631-PA	7159.AAEL001571-PA	0	0	0	0	0.043	0.101	0.291	0.505	0.657
AAEL011197	AAEL001571	1184956	1175376	7159.AAEL011197-PA	7159.AAEL001571-PA	0	0	0	0	0.043	0.101	0.291	0.505	0.657
AAEL013387	AAEL001673	1187126	1175478	7159.AAEL013387-PA	7159.AAEL001673-PA	0	0	0	0	0.043	0.101	0.291	0.505	0.657
AAEL005961	AAEL001571	1179754	1175376	7159.AAEL005961-PA	7159.AAEL001571-PA	0	0	0	0	0.043	0.101	0.291	0.505	0.657
ACT-1	AAEL001571	1175733	1175376	7159.AAEL001928-PA	7159.AAEL001571-PA	0	0	0	0	0.043	0.101	0.291	0.505	0.657
AAEL013387	AAEL005961	1187126	1179754	7159.AAEL013387-PA	7159.AAEL005961-PA	0	0	0	0	0.043	0.101	0.291	0.505	0.657
AAEL013387	AAEL004631	1187126	1178427	7159.AAEL013387-PA	7159.AAEL004631-PA	0	0	0	0	0.043	0.101	0.291	0.505	0.657
AAEL013387	ACT-1	1187126	1175733	7159.AAEL013387-PA	7159.AAEL001928-PA	0	0	0	0	0.043	0.101	0.291	0.505	0.657
AAEL013387	AAEL011197	1187126	1184956	7159.AAEL013387-PA	7159.AAEL011197-PA	0	0	0	0	0.043	0.101	0.291	0.505	0.657
AAEL015309	AAEL002119	1188872	1175924	7159.AAEL015309-PA	7159.AAEL002119-PA	0	0	0	0	0	0.101	0.291	0.505	0.656
AAEL009180	AAEL001673	1182951	1175478	7159.AAEL009180-PA	7159.AAEL001673-PA	0	0	0	0	0	0.101	0.291	0.505	0.656
AAEL011522	AAEL005964	1185280	1179757	7159.AAEL011522-PA	7159.AAEL005964-PA	0	0	0	0	0	0.101	0.291	0.505	0.656
ACT-1	AAEL001738	1175733	1175543	7159.AAEL001928-PA	7159.AAEL001738-PA	0	0	0	0	0	0.101	0.291	0.505	0.656
AAEL011197	AAEL010105	1184956	1183871	7159.AAEL011197-PA	7159.AAEL010105-PA	0	0	0	0	0	0.101	0.291	0.505	0.656
AAEL010105	AAEL005961	1183871	1179754	7159.AAEL010105-PA	7159.AAEL005961-PA	0	0	0	0	0	0.101	0.291	0.505	0.656
AAEL005964	AAEL005785	1179757	1179580	7159.AAEL005964-PA	7159.AAEL005785-PA	0	0	0	0	0	0.101	0.291	0.505	0.656
AAEL004631	AAEL003301	1178427	1177102	7159.AAEL004631-PA	7159.AAEL003301-PA	0	0	0	0	0	0.101	0.291	0.505	0.656
AAEL015309	AAEL009180	1188872	1182951	7159.AAEL015309-PA	7159.AAEL009180-PA	0	0	0	0	0	0.101	0.291	0.505	0.656
